n,Group,cross_entropy
4,Agent,9.108023159679565
4,Agent,7.246746125787584
4,Agent,1.3104798247503862
4,Agent,11.220400722383797
4,Agent,7.645426314221293
4,Agent,8.11887995077241
4,Agent,8.124005385963896
4,Agent,1.8321957115366139
4,Agent,10.013563319288586
4,Agent,6.650344721534882
4,Agent,2.4641501210942858
4,Agent,7.850960003900294
4,Agent,6.897473660750965
4,Agent,6.010573809137331
4,Agent,5.926059700410125
4,Agent,0.7574857780193476
4,Agent,5.3973338956239525
4,Agent,6.970344198982331
4,Agent,10.610468322410696
4,Agent,5.684642605493055
4,Agent,4.474533339718102
4,Agent,1.5778897832571694
4,Agent,8.56828599496859
4,Agent,2.57943422107151
4,Agent,3.9980335741791166
4,Agent,6.882886482607909
4,Agent,4.4415374363126565
4,Agent,9.900970220865622
4,Agent,7.541909255374226
4,Agent,1.7153537361940192
4,Agent,8.837348783143412
4,Agent,4.501351209060139
4,Agent,7.498803131284836
4,Agent,4.166041636651669
4,Agent,10.542977331736601
4,Agent,9.546565838121113
4,Agent,7.02911642271777
4,Agent,4.690253565829551
4,Agent,9.244446585762416
4,Agent,4.595926162938532
4,Agent,8.362123804823158
4,Agent,7.184688623186569
4,Agent,10.830824980145222
4,Agent,6.576549686492318
4,Agent,1.3020655380204504
4,Agent,2.920890048309409
4,Agent,3.7113224552466653
4,Agent,1.3560017394644124
4,Agent,10.873785982012269
4,Agent,5.857620326996759
4,Agent,1.438522482498227
4,Agent,8.81859447394115
4,Agent,9.062251125334349
4,Agent,1.2118111203588624
4,Agent,1.865197597619806
4,Agent,7.500698060985508
4,Agent,3.595080269662476
4,Agent,9.366457351921909
4,Agent,3.252390017294086
4,Agent,1.389751295101543
4,Agent,4.386431499347608
4,Agent,4.215951723689342
4,Agent,8.803359043558002
4,Agent,8.299007717820443
4,Agent,5.853358359206013
4,Agent,6.267892513016142
4,Agent,8.317492815725949
4,Agent,7.92910217473092
4,Agent,4.6176850970407886
4,Agent,5.753070865689639
4,Agent,9.64819604579794
4,Agent,10.428132522245473
4,Agent,2.7775325734669205
4,Agent,1.939721754853291
4,Agent,7.508229246467127
4,Agent,9.287656535237995
4,Agent,5.8626795624260435
4,Agent,1.8544316572284565
4,Agent,6.426840735488213
4,Agent,1.9386366863297773
4,Agent,2.5700840654007475
4,Agent,2.8662187721337316
4,Agent,8.93127639297408
4,Agent,2.011790286009136
4,Agent,6.404208634209574
4,Agent,10.159372786359768
4,Agent,3.0666332047930025
4,Agent,1.469058418709812
4,Agent,7.161070293121447
4,Agent,7.649952975294102
4,Agent,1.7973027570474565
4,Agent,1.3963275331091831
4,Agent,9.693784055775804
4,Agent,1.79631898666369
4,Agent,8.364054133572033
4,Agent,8.787152539830025
4,Agent,4.758596647020824
4,Agent,6.790077288953204
4,Agent,9.133567187088287
4,Agent,1.7973027570474565
4,Agent,9.80780719640713
4,Agent,9.674858899309957
4,Agent,1.6246454401471553
4,Agent,0.8847301648937532
4,Agent,6.6839171526790055
4,Agent,3.4595879043224222
4,Agent,3.5848694278657485
4,Agent,7.665210535495921
4,Agent,10.938900773735329
4,Agent,6.7045914526207415
4,Agent,5.6646439757466585
4,Agent,9.416176646165697
4,Agent,5.083031029331604
4,Agent,3.452541205701901
4,Agent,8.686131939612915
4,Agent,4.990279783805341
4,Agent,7.619811915551309
4,Agent,9.04969277453743
4,Agent,8.84642966060988
4,Agent,7.730379452632305
4,Agent,7.728249003533741
4,Agent,2.833570025672241
4,Agent,11.407331583586108
4,Agent,5.802427918573503
4,Agent,7.142495970939893
4,Agent,8.045872335310062
4,Agent,4.747565861444451
4,Agent,4.983119987578654
4,Agent,6.318728279976362
4,Agent,6.422014414856428
4,Agent,9.861428313875086
4,Agent,10.08596547101949
4,Agent,9.274728794704096
4,Agent,1.7895682812828817
4,Agent,9.135171146809324
4,Agent,7.878343925312726
4,Agent,8.30844380521369
4,Agent,0.9797725722940908
4,Agent,8.107175620927118
4,Agent,1.2708525312428456
4,Agent,9.392610993286903
4,Agent,10.960581061922714
4,Agent,5.333788115047035
4,Agent,1.5501087494973502
4,Agent,8.292158847844844
4,Agent,9.664653819734223
4,Agent,8.205984940579972
4,Agent,7.173566463210667
4,Agent,5.111881337006164
4,Agent,1.7884924675034328
4,Agent,11.418825416631925
4,Agent,9.303265830168284
4,Agent,7.234678078632569
4,Agent,8.721038561934423
4,Agent,8.001097988290956
4,Agent,9.048844772319159
4,Agent,11.014754889520534
4,Agent,1.3377396343526686
4,Agent,6.015189651896983
4,Agent,3.9605340781253866
4,Agent,6.1982103932787895
4,Agent,6.244449621627406
4,Agent,6.2109167583355775
4,Agent,5.7819316827700105
4,Agent,9.847955175197479
4,Agent,0.7292915618178559
4,Agent,1.5325849188783183
4,Agent,6.285878533235582
4,Agent,10.981688229553868
4,Agent,3.7619972683465988
4,Agent,3.7236880577726965
4,Agent,7.252458216690983
4,Agent,1.622167070349272
4,Agent,8.649282476365258
4,Agent,7.693997707791326
4,Agent,6.028043000757451
4,Agent,1.0487000729026414
4,Agent,3.8994984890861693
4,Agent,8.305134381867882
4,Agent,3.1093972056710224
4,Agent,8.618760181732458
4,Agent,10.487018178033733
4,Agent,11.292424704785182
4,Agent,9.057769561996956
4,Agent,5.867517068023033
4,Agent,4.974452774894906
4,Agent,6.0285835804194585
4,Agent,4.1009483022351185
4,Agent,10.201367483539123
4,Agent,9.995554528520369
4,Agent,7.825497126859394
4,Agent,7.972522494659769
4,Agent,1.7973027570474565
4,Agent,1.3771888961578982
4,Agent,3.3724437505965006
4,Agent,6.589207084450688
4,Agent,10.928856614589689
4,Agent,6.917711410394377
4,Agent,7.043237943730766
4,Agent,6.8897924499920755
4,Agent,11.094488343021972
4,Agent,4.32214267710197
4,Agent,8.84392650699051
4,Agent,3.0131411479314187
4,Agent,7.552782853769138
4,Agent,1.7973027570474565
4,Agent,6.338629276146626
4,Agent,8.067308254533334
4,Agent,6.336719133067285
4,Agent,7.650500748529957
4,Agent,10.340324605827364
4,Agent,8.55322180040474
4,Agent,3.6959028251167996
4,Agent,8.104130585098972
4,Agent,1.3020655380204504
4,Agent,7.73777080218674
4,Agent,6.912498481128189
4,Agent,9.011488026404267
4,Agent,3.731947610415619
4,Agent,5.968038482691698
4,Agent,2.9755762093761637
4,Agent,6.503091836718535
4,Agent,9.358475547320023
4,Agent,6.1020357331017765
4,Agent,10.423023826895147
4,Agent,9.606857998858452
4,Agent,4.096443248062215
4,Agent,1.3131059006581054
4,Agent,10.513415737883442
4,Agent,7.457572006770407
4,Agent,3.8272848443048186
4,Agent,8.373924686760672
4,Agent,8.417920343526962
4,Agent,0.4574826220619408
4,Agent,3.8974215167412884
4,Agent,7.37461209153956
4,Agent,8.063581509948001
4,Agent,7.886775811311957
4,Agent,4.174117217877875
4,Agent,9.151850737519332
4,Agent,6.680258363951073
4,Agent,11.10825075829759
4,Agent,6.306220545767598
4,Agent,10.004921888076113
4,Agent,5.183128288335452
4,Agent,9.099441501738937
4,Agent,1.4210841649115358
4,Agent,9.88351241024413
4,Agent,4.958817766583078
4,Agent,10.94439062143674
4,Agent,2.1438919780747066
4,Agent,1.8683533336148104
4,Agent,4.091167464124431
4,Agent,9.995968386898515
4,Agent,10.526958349610156
4,Agent,4.835333308319235
4,Agent,1.7935703164285428
4,Agent,10.201296520715388
4,Agent,3.4479384037834877
4,Agent,8.832590259583661
4,Agent,10.870602886734819
4,Agent,7.805477497782084
4,Agent,1.7396018063864793
4,Agent,4.508167428450704
4,Agent,8.792841147464406
4,Agent,3.824143764240792
4,Agent,1.5980387899642448
4,Agent,8.951522630171551
4,Agent,1.5520125998427483
4,Agent,2.1457609397739277
4,Agent,5.317559296022474
4,Agent,3.068413675059778
4,Agent,7.961646359586126
4,Agent,8.372849302360297
4,Agent,6.163060006885602
4,Agent,11.084786313652696
4,Agent,2.6002191673705695
4,Agent,8.154733364507429
4,Agent,6.950603787285572
4,Agent,1.706489093956409
4,Agent,1.2865358273645213
4,Agent,6.879022493262739
4,Agent,10.34070835646988
4,Agent,3.7180543586023416
4,Agent,6.392098010078518
4,Agent,9.748980544007898
4,Agent,6.361885403261209
4,Agent,8.484920241174116
4,Agent,1.0562002494491807
4,Agent,7.055851906416619
4,Agent,1.7423393633946325
4,Agent,7.199342700639742
4,Agent,5.963064692392334
4,Agent,8.537460023737436
4,Agent,3.7794706977519374
4,Agent,7.666271372255085
4,Agent,8.520143172347028
4,Agent,1.1059625370884425
4,Agent,8.449754323806825
4,Agent,7.721354027000386
4,Agent,7.313941067277423
4,Agent,3.82674524444326
4,Agent,1.6895343084605459
4,Agent,2.040861036380314
4,Agent,7.765427452891519
4,Agent,6.513342255158802
4,Agent,3.473136923777261
4,Agent,1.7396018063864793
4,Agent,7.318258024388582
4,Agent,10.13346547863834
4,Agent,9.408652693840255
4,Agent,5.273459349033029
4,Agent,8.359934178989509
4,Agent,6.635295343974483
4,Agent,9.623022375618545
4,Agent,8.109591937854551
4,Agent,3.9391871971749426
4,Agent,4.861690146870552
4,Agent,7.84543811172916
4,Agent,2.6797127586340697
4,Agent,3.676557351972439
4,Agent,5.932445700392649
4,Agent,2.3133976635068136
4,Agent,7.4913306394107035
4,Agent,10.102681132008337
4,Agent,6.897755862383716
4,Agent,5.5641335863567685
4,Agent,2.52570454820363
4,Agent,4.8188190339958785
4,Agent,3.578334123324791
4,Agent,9.453257167120592
4,Agent,7.973025128543558
4,Agent,9.271489663660008
4,Agent,6.783629941424413
4,Agent,7.6536546549316435
4,Agent,8.268154284037838
4,Agent,9.123587434978521
4,Agent,10.2023210984078
4,Agent,4.631095032169082
4,Agent,8.908879014946857
4,Agent,4.017675480063006
4,Agent,8.644496349104175
4,Agent,9.689718771527463
4,Agent,9.582581476095061
4,Agent,6.203890304110483
4,Agent,5.391630360381325
4,Agent,2.9947060749273233
4,Agent,4.375223981654466
4,Agent,1.6395828855316874
4,Agent,1.8386538156356762
4,Agent,6.416824934411514
4,Agent,10.080443312448017
4,Agent,4.942317024591893
4,Agent,1.9977428874228413
4,Agent,7.525098602888106
4,Agent,1.2865358273645213
4,Agent,7.522733767117385
4,Agent,4.999554624904032
4,Agent,10.439488116345368
4,Agent,7.859858623944289
4,Agent,2.095349364348793
4,Agent,1.7396018063864793
4,Agent,6.979442161190077
4,Agent,7.237901121302194
4,Agent,6.887631303399008
4,Agent,9.206297820850732
4,Agent,7.3473410802963945
4,Agent,1.4649199504790855
4,Agent,1.683367641049964
4,Agent,1.3841470502551567
4,Agent,4.2794045579277995
4,Agent,6.107505312481404
4,Agent,10.55455991706818
4,Agent,2.9268064586893185
4,Agent,0.744860246420152
4,Agent,6.921091247023364
4,Agent,9.453781898952487
4,Agent,8.670510274555555
4,Agent,7.894686363533546
4,Agent,1.1226455861729927
4,Agent,1.9794614137726494
4,Agent,9.199636483576374
4,Agent,6.334464349697358
4,Agent,8.844961287311722
4,Agent,11.096727947686405
4,Agent,7.537213373137255
4,Agent,8.980167750117811
4,Agent,8.765485622570754
4,Agent,5.4480050966077265
4,Agent,0.911610388496631
4,Agent,3.5093805765822492
4,Agent,7.017738001510747
4,Agent,7.262083902358989
4,Agent,7.692933079927568
4,Agent,1.4289944134071448
4,Agent,8.895129871747814
4,Agent,5.2842606415172595
4,Agent,10.083881206761326
4,Agent,4.317357391865646
4,Agent,9.623630099093617
4,Agent,8.940974229230045
4,Agent,4.594963509101719
4,Agent,1.6247358873859918
4,Agent,7.301899782729724
4,Agent,3.1976562755977773
4,Agent,8.701501607414928
4,Agent,9.643071276054792
4,Agent,1.7396018063864793
4,Agent,8.067037454326616
4,Agent,7.124545526130057
4,Agent,7.915187991208117
4,Agent,1.362501185228812
4,Agent,10.180946863193645
4,Agent,2.689041584060892
4,Agent,6.009522273844574
4,Agent,8.80057213244234
4,Agent,1.968470688802305
4,Agent,1.415892285483798
4,Agent,4.17731888618469
4,Agent,1.7895815842212741
4,Agent,8.24051718478227
4,Agent,6.756848842595917
4,Agent,7.129742347430078
4,Agent,2.765379936571172
4,Agent,7.866581197543415
4,Agent,7.804461078635572
4,Agent,7.12222849598851
4,Agent,6.166699988068205
4,Agent,7.6274555644807736
4,Agent,6.460659053143077
4,Agent,6.838510912027137
4,Agent,11.113360949874952
4,Agent,9.279919749605913
4,Agent,6.423681292115472
4,Agent,10.54927196067703
4,Agent,7.53634650121286
4,Agent,2.0467253554873825
4,Agent,8.009186046835591
4,Agent,6.091625060824473
4,Agent,6.764891639425557
4,Agent,10.19495278716562
4,Agent,7.632244466695935
4,Agent,7.990392162395854
4,Agent,6.187240414314602
4,Agent,3.1707896525400048
4,Agent,8.820518109967677
4,Agent,10.19980804910122
4,Agent,6.9385128298877214
4,Agent,4.988616576857975
4,Agent,5.165295877719692
4,Agent,8.980220110769013
4,Agent,0.41983092613971545
4,Agent,2.3877795157529462
4,Agent,7.82588935671512
4,Agent,8.656364939475461
4,Agent,2.7369693808777065
4,Agent,9.753421580633985
4,Agent,7.667447032960635
4,Agent,5.019515704141279
4,Agent,9.780191893124998
4,Agent,7.762493683832132
4,Agent,2.911503770885374
4,Agent,9.312271687029464
4,Agent,8.91797880532109
4,Agent,5.224921452892679
4,Agent,11.120798825327917
4,Agent,4.807335630765629
4,Agent,8.299891288036552
4,Agent,5.257865896164613
4,Agent,8.505569524827052
4,Agent,9.83466427789302
4,Agent,5.486673638884558
4,Agent,1.6908096987241998
4,Agent,8.472472768199347
4,Agent,10.153544811297106
4,Agent,5.817910773852528
4,Agent,5.896367651630365
4,Agent,9.067179527251293
4,Agent,3.4264141710483487
4,Agent,1.4649199504790855
4,Agent,7.074433637643705
4,Agent,10.669316229231578
4,Agent,3.8191970282613488
4,Agent,11.299656680400375
4,Agent,8.033909595954054
4,Agent,9.620840682240885
4,Agent,6.392098010078518
4,Agent,1.5726171507776574
4,Agent,2.016598793507467
4,Agent,7.544516885551561
4,Agent,4.648179954649819
4,Agent,10.25818920598399
4,Agent,9.049741811325624
4,Agent,5.511099344603154
4,Agent,1.0760313012640634
4,Agent,8.88178085738946
4,Agent,8.853838250841143
4,Agent,4.641281505368269
4,Agent,3.4343060940167267
4,Agent,7.612816753876882
4,Agent,7.898185456769839
4,Agent,2.185206282490322
4,Agent,1.2403505931913965
4,Agent,9.147949047734057
4,Agent,6.869644147536816
4,Agent,5.5641335863567685
4,Agent,8.920998442052468
4,Agent,9.155961868435794
4,Agent,5.655515361959484
4,Agent,3.3224362296633476
4,Agent,7.273506339478878
4,Agent,7.988188773482349
4,Agent,0.4430570925709682
4,Agent,2.2478712408086765
4,Agent,10.418287791782406
4,Agent,10.736204106103992
4,Agent,9.33476197780268
4,Agent,7.024527438523633
4,Agent,4.215282468565162
4,Agent,1.0996689291906776
4,Agent,6.033992343493628
4,Agent,5.279009141414761
4,Agent,5.5341710474658505
4,Agent,1.3507002753206663
4,Agent,7.62789530377853
4,Agent,10.727825401744319
4,Agent,1.4100947490843911
4,Agent,9.975310568758733
4,Agent,10.991671710533055
4,Agent,1.0307572236280136
4,Agent,8.802588086490376
4,Agent,9.65237979144299
4,Agent,9.731793731976449
4,Agent,6.155974973610329
4,Agent,8.860078403866249
4,Agent,8.166661672238304
4,Agent,7.438598925407266
4,Agent,1.321323683414323
4,Agent,10.137429980396556
4,Agent,1.9720574642939421
4,Agent,10.49765373433051
4,Agent,6.603829850663225
4,Agent,1.7066459154522313
4,Agent,7.208061679284169
4,Agent,6.5741797049317015
4,Agent,9.991517874807615
4,Agent,1.567654709696108
4,Agent,4.624113094571996
4,Agent,5.156321184108925
4,Agent,4.4585861206191995
4,Agent,7.7999817454299825
4,Agent,6.522660787913175
4,Agent,4.228059067518207
4,Agent,10.125161448247173
4,Agent,7.163766872030238
4,Agent,5.686491367358881
4,Agent,5.652746355852221
4,Agent,5.023362463539438
4,Agent,8.599415752799388
4,Agent,1.4974796566828796
4,Agent,10.163264578879302
4,Agent,8.092616429171045
4,Agent,4.778269581274395
4,Agent,8.098565603846632
4,Agent,10.479945524400014
4,Agent,11.325553949480334
4,Agent,7.233518264559429
4,Agent,3.1091129737378225
4,Agent,3.0002098187012787
4,Agent,5.975818263888267
4,Agent,7.647299115923122
4,Agent,0.7257232904978187
4,Agent,8.211317861675273
4,Agent,9.943470032295085
4,Agent,5.291553644633646
4,Agent,12.292710954495648
4,Agent,8.667284069498619
4,Agent,8.874051354688216
4,Agent,9.5546798580753
4,Agent,5.316307317405855
4,Agent,10.399069570987452
4,Agent,9.251784256233982
4,Agent,6.526214256898836
4,Agent,6.5736203313651895
4,Agent,8.185688365793604
4,Agent,3.721072936610933
4,Agent,9.696203877606807
4,Agent,2.6951589264523794
4,Agent,7.234688431356689
4,Agent,3.8596735118884005
4,Agent,7.618726227315018
4,Agent,8.510280583303471
4,Agent,2.607984754847515
4,Agent,7.2621918725119174
4,Agent,4.554334413687459
4,Agent,10.39922407334617
4,Agent,3.968266157922536
4,Agent,5.740472657289053
4,Agent,2.8840703290155965
4,Agent,4.5121094498112955
4,Agent,9.102813895891591
4,Agent,10.135780627042736
4,Agent,10.988698555835894
4,Agent,7.672002132438834
4,Agent,2.805055671356387
4,Agent,1.6937884327676855
4,Agent,2.2250930233578345
4,Agent,9.209050739434588
4,Agent,7.276045313462186
4,Agent,2.644114302756234
4,Agent,10.148156433785498
4,Agent,6.213541503950552
4,Agent,5.44893122605519
4,Agent,8.58467948434909
4,Agent,3.568445166511998
4,Agent,2.383693872261608
4,Agent,3.1918265026995685
4,Agent,9.071472806501253
4,Agent,7.805191771323602
4,Agent,9.05857149874046
4,Agent,1.1202889095236555
4,Agent,3.71338913672839
4,Agent,1.2865358273645213
4,Agent,3.6992402706872767
4,Agent,5.9694776936448175
4,Agent,5.7916508688552915
4,Agent,1.881571376731735
4,Agent,11.925177101140134
4,Agent,6.441284507344127
4,Agent,5.689038558164181
4,Agent,8.212751141835774
4,Agent,1.7819716951631066
4,Agent,7.165034483055413
4,Agent,0.7087169707455094
4,Agent,7.809671615835482
4,Agent,1.9596078457750352
4,Agent,7.818883374206867
4,Agent,8.82962034499906
4,Agent,2.064860227466786
4,Agent,5.659427931290592
4,Agent,7.124266959785146
4,Agent,5.369084443309693
4,Agent,2.06371180649508
4,Agent,4.517818726023984
4,Agent,10.091201900983881
4,Agent,9.045295627054474
4,Agent,10.26684573885971
4,Agent,1.5102956010765167
4,Agent,11.487847716614988
4,Agent,7.743259613233875
4,Agent,1.3780136800248215
4,Agent,1.5627722412217808
4,Agent,1.430892463570287
4,Agent,3.423085455380334
4,Agent,10.906184586211772
4,Agent,9.736028940138262
4,Agent,8.526095157474066
4,Agent,0.7019527732764346
4,Agent,7.258416325263924
4,Agent,3.1826310136353793
4,Agent,7.237527661068831
4,Agent,1.03470229059023
4,Agent,9.73639414871812
4,Agent,6.383444297821084
4,Agent,7.145823668356973
4,Agent,4.712877210046106
4,Agent,4.065989424174399
4,Agent,8.262919409207115
4,Agent,1.095209266349224
4,Agent,6.031032195101176
4,Agent,7.677180424094625
4,Agent,8.574401280343647
4,Agent,6.758428378404837
4,Agent,7.728357017481326
4,Agent,0.6667551644197833
4,Agent,10.87946439749764
4,Agent,6.493310282064259
4,Agent,5.035156763671846
4,Agent,11.155740353410478
4,Agent,1.9369817283363804
4,Agent,9.889870936853846
4,Agent,7.797418364749968
4,Agent,8.262308594857542
4,Agent,1.4518728155105243
4,Agent,4.493996504260301
4,Agent,8.73688075884695
4,Agent,8.192255072271937
4,Agent,10.126354622300232
4,Agent,1.9724274164088893
4,Agent,5.31288926505774
4,Agent,2.6645318285961492
4,Agent,9.227697235935151
4,Agent,3.784658592241071
4,Agent,9.635146227780973
4,Agent,8.268232626053093
4,Agent,1.9643500823130984
4,Agent,8.8952446835908
4,Agent,1.4518728155105243
4,Agent,1.448763160993589
4,Agent,5.869819941741678
4,Agent,2.751961541358925
4,Agent,8.17001530361097
4,Agent,10.774040671363869
4,Agent,6.5883049896408
4,Agent,3.9388175521705384
4,Agent,2.9318495426264466
4,Agent,7.84301046729736
4,Agent,3.7748393619006895
4,Agent,6.909186219956597
4,Agent,8.443001993694631
4,Agent,7.258501145575175
4,Agent,1.3424396264923903
4,Agent,1.7819716951631066
4,Agent,1.7819716951631066
4,Agent,6.893698092447299
4,Agent,8.005640598735807
4,Agent,10.45416776509895
4,Agent,7.405343181011657
4,Agent,4.0923905840229216
4,Agent,5.9240489015829985
4,Agent,6.1675216736526535
4,Agent,8.607281908811789
4,Agent,9.561030447071985
4,Agent,3.479047613831104
4,Agent,9.669010575125508
4,Agent,7.060107866801254
4,Agent,6.684535635141541
4,Agent,7.223618567413622
4,Agent,10.922253438971731
4,Agent,3.1603418063354325
4,Agent,8.656080789748676
